,2012-01-01,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,2019-01-01
287(g) Program,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Anti-Smuggling,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Boat Patrol,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CAP Federal Incarceration,-22.0,-30.0,-12.0,-8.0,-8.0,-13.0,-4.0,-8.0
CAP Local Incarceration,-398.0,-531.0,-138.0,-146.0,-12.0,-4.0,56.0,45.0
CAP State Incarceration,-164.0,71.0,31.0,22.0,6.0,10.0,15.0,13.0
Criminal Alien Program,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
ERO Reprocessed Arrest,-17.0,-41.0,-14.0,-9.0,-23.0,-22.0,-46.0,-3.0
Inspections,254.0,333.0,235.0,236.0,231.0,278.0,227.0,109.0
Law Enforcement Agency Response Unit,-7.0,3.0,0.0,1.0,1.0,-1.0,1.0,8.0
Located,157.0,77.0,7.0,10.0,-9.0,-24.0,-42.0,-5.0
Non-Custodial Arrest,-21.0,-36.0,-33.0,-57.0,-22.0,-17.0,-109.0,-96.0
Organized Crime Drug Enforcement Task Force,2.0,2.0,0.0,0.0,0.0,0.0,-2.0,1.0
Other Agency (turned over to INS),251.0,75.0,46.0,17.0,20.0,31.0,41.0,7.0
Other Task Force,14.0,8.0,-3.0,1.0,-8.0,1.0,-23.0,-4.0
Other efforts,27.0,14.0,6.0,2.0,-2.0,21.0,121.0,75.0
Patrol Border,473.0,210.0,249.0,161.0,222.0,239.0,396.0,251.0
Patrol Interior,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0
Probation and Parole,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
Traffic Check,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Transportation Check Aircraft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transportation Check Bus,2.0,24.0,26.0,10.0,12.0,37.0,39.0,29.0
Transportation Check Freight Train,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Transportation Check Passenger Train,3.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0
Worksite Enforcement,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
